make,model,version,locale
SAAB,9000,9000 CDET 2.3,es_AR
SAAB,9000,9000 CDET 2.3 AUT,es_AR
SAAB,9000,9000 CS 2.0,es_AR
SAAB,9000,9000 CS 2.0 AUT,es_AR
SAAB,9000,9000 CSE 2.0,es_AR
SAAB,9000,9000 CSE 2.0 AUT,es_AR
SAAB,9000,9000 CSE 2.3 AERO TURBO,es_AR
SAAB,9000,9000 CSE 3.0 V6 24V,es_AR
SAAB,9000,9000 CSET 2.3,es_AR
SAAB,9000,9000 CSET 2.3 AUT,es_AR
SAAB,9000,9000 CSET 2.3 ANNIVERSARY,es_AR
SANTANA,SAMURAI,SAMURAI 1.3 4X4 (METAL/LONA),es_AR
SANTANA,SAMURAI,SAMURAI 1.9 D 4X4 (METAL/LONA),es_AR
SANTANA,SAMURAI,SAMURAI 1.9 D 4X4 PICK UP,es_AR
SANTANA,VITARA,VITARA 1.9 TD 4X4,es_AR
SANTANA,VITARA,VITARA 1.9 TD 4X4 5 PTAS,es_AR
SANXING,D/CAB,D/CAB,es_AR
SANXING,S/CAB,S/CAB,es_AR
SANXING,S/CAB,S/CAB VOLCADOR,es_AR
SCANIA,G310,G 310 LA 4X2,es_AR
SCANIA,G310,G 310 LB 4X2,es_AR
SCANIA,G310,G 310 LB 6X2,es_AR
SCANIA,G320,G 320 A 4X2,es_AR
SCANIA,G320,G 320 A 6X2,es_AR
SCANIA,G320,G 320 B 4X2 CAB.DORMITORIO,es_AR
SCANIA,G340,G 340 LA 4X2,es_AR
SCANIA,G340,G 340 LB 4X2,es_AR
SCANIA,G360,G 360 A 4X2,es_AR
SCANIA,G360,G 360 A 6X2,es_AR
SCANIA,G360,G 360 B 4X2,es_AR
SCANIA,G360,G 360 B 6X2 CAB. DORMITORIO TN,es_AR
SCANIA,G360,G 360 LA 4X2,es_AR
SCANIA,G360,G 360 LA 6X2,es_AR
SCANIA,G360,G 360 LB 4X2,es_AR
SCANIA,G360,G 360 LB 6X2,es_AR
SCANIA,G380,G 380 LA 4X2,es_AR
SCANIA,G380,G 380 LA 6X2,es_AR
SCANIA,G380,G 380 LA 6X4,es_AR
SCANIA,G380,G 380 LB 4X2,es_AR
SCANIA,G400,G 400 LA 6x4,es_AR
SCANIA,G410,G 410 A 4X2,es_AR
SCANIA,G410,G 410 A 6X2,es_AR
SCANIA,G410,G 410 A 6X2 (APTO BI-TREN),es_AR
SCANIA,G410,G 410 B 4X2,es_AR
SCANIA,G410,G 410 A 4X2 GNC CAB. DORMITORIO,es_AR
SCANIA,G410,G 410 A 6X2 GNC CAB. DORMITORIO,es_AR
SCANIA,G410,G 410 A 6X4 CAB. DORMITORIO TN,es_AR
SCANIA,G410,G 410 B 6X2 CAB. DORMITORIO,es_AR
SCANIA,G410,G 410 CB 8X4,es_AR
SCANIA,G410,G 410 LA 4X2,es_AR
SCANIA,G410,G 410 LA 6X2,es_AR
SCANIA,G410,G 410 LA 6X4,es_AR
SCANIA,G410,G 410 LB 4X2,es_AR
SCANIA,G420,G 420 LA 4X2,es_AR
SCANIA,G420,G 420 LA 6X2,es_AR
SCANIA,G420,G 420 LA 6X4,es_AR
SCANIA,G420,G 420 LB 4X2,es_AR
SCANIA,G440,G 440 B 8X4,es_AR
SCANIA,G440,G 440 CA 6x4,es_AR
SCANIA,G440,G 440 LA 6X2 BI TREN,es_AR
SCANIA,G450,G 450 A 6X2,es_AR
SCANIA,G450,G 450 A 6X2 (APTO-BI-TREN),es_AR
SCANIA,G460,G 460 LA 4X2,es_AR
SCANIA,G460,G 460 LA 6X4,es_AR
SCANIA,G460,G 460 LB 4X2,es_AR
SCANIA,G 480,G 480 CB 8x4,es_AR
SCANIA,G 500,G 500 A 6X4 (APTO BI-TREN),es_AR
SCANIA,LT,LT 111/42,es_AR
SCANIA,LT,LT 111/54,es_AR
SCANIA,P114,P 114 CA 6X4 NZ 360 HP,es_AR
SCANIA,P114,P 114 CB 6X4 NZ 360 HP,es_AR
SCANIA,P114,P 114 GA 4X2 NZ 330 HP,es_AR
SCANIA,P114,P 114 GA 6X2 NA 330 HP,es_AR
SCANIA,P114,P 114 GB 4X2 NZ 330 HP,es_AR
SCANIA,P124,P 124 CA 6X4 NZ 360 HP,es_AR
SCANIA,P124,P 124 CB 6X4 NZ 360 HP,es_AR
SCANIA,P124,P 124 CB 8X4 NZ 360 HP,es_AR
SCANIA,P124,P 124 GA 4X2 NZ 360 HP,es_AR
SCANIA,P124,P 124 GB 4X2 NZ 360 HP,es_AR
SCANIA,P124,P 124 LA 6X2 NA 420 HP,es_AR
SCANIA,P250,P 250 B 4X2,es_AR
SCANIA,P250,P 250 DB 4X2,es_AR
SCANIA,P250,P 250 LA 4X2,es_AR
SCANIA,P250,P 250 LB 6X2,es_AR
SCANIA,P270,P 270 CB 6X4 NZ,es_AR
SCANIA,P270,P 270 DB 6X2 NA,es_AR
SCANIA,P270,P 270 LB 6X2,es_AR
SCANIA,P280,P 280 A 4X2,es_AR
SCANIA,P280,P 280 A 6X2,es_AR
SCANIA,P280,P 280 B 6X2,es_AR
SCANIA,P280,P 280 B 6X4,es_AR
SCANIA,P310,P 310 CB 6X4,es_AR
SCANIA,P310,P 310 CB 6X4 NZ,es_AR
SCANIA,P310,P 310 CB 6x4 HORM.,es_AR
SCANIA,P310,P 310 CB 8X4,es_AR
SCANIA,P310,P 310 CB 8x4 HORM.,es_AR
SCANIA,P310,P 310 CB 8x4 VOLC.,es_AR
SCANIA,P310,P 310 DB 4X2 NZ,es_AR
SCANIA,P310,P 310 DB 6x2,es_AR
SCANIA,P310,P 310 DB 8X2,es_AR
SCANIA,P310,P 310 GA 4X2 NZ,es_AR
SCANIA,P310,P 310 LA 4X2,es_AR
SCANIA,P310,P 310 LA 6X2,es_AR
SCANIA,P310,P 310 LA 6x2 L,es_AR
SCANIA,P310,P 310 LB 4X2,es_AR
SCANIA,P310,P 310 LB 6X2,es_AR
SCANIA,P310,P 310 LB 6X4,es_AR
SCANIA,P320,P 320 A 4X2,es_AR
SCANIA,P320,P 320 A 6X2,es_AR
SCANIA,P320,P 320 B 4X2,es_AR
SCANIA,P320,P 320 B 6X4,es_AR
SCANIA,P320,P 320 B 8X4,es_AR
SCANIA,P320,P 320 A 6X4 CAB DORMITORIO,es_AR
SCANIA,P340,P 340 A 4X2 GNC CAB. DORMITORIO,es_AR
SCANIA,P340,P 340 CB 6X4,es_AR
SCANIA,P340,P 340 CB 8X4,es_AR
SCANIA,P340,P 340 GA 4X2 NZ,es_AR
SCANIA,P340,P 340 GB 4X2 NZ,es_AR
SCANIA,P340,P 340 LA 4X2,es_AR
SCANIA,P340,P 340 LA 6X2 NA,es_AR
SCANIA,P340,P 340 LB 4X2,es_AR
SCANIA,P360,P 360 A 6X2,es_AR
SCANIA,P360,P 360 A 4X2 CAB. EXTENDIDA,es_AR
SCANIA,P360,P 360 B 4X2 CAB. EXTENDIDA,es_AR
SCANIA,P360,P 360 B 8X2,es_AR
SCANIA,P360,P 360 CB 6X4,es_AR
SCANIA,P360,P 360 CB 8X4,es_AR
SCANIA,P360,P 360 CB 8x4 VOLC.,es_AR
SCANIA,P360,P 360 LA 4X2,es_AR
SCANIA,P360,P 360 LA 6X2,es_AR
SCANIA,P360,P 360 LA 6X4,es_AR
SCANIA,P360,P 360 LA 6x2 LIVIANO,es_AR
SCANIA,P360,P 360 LB 4X2,es_AR
SCANIA,P360,P 360 LB 6X2,es_AR
SCANIA,P 380,P 380 B 8X4,es_AR
SCANIA,P 380,P 380 CA 6X4,es_AR
SCANIA,P 380,P 380 CB 6X4 NZ,es_AR
SCANIA,P 380,P 380 CB 8X4,es_AR
SCANIA,P400,P 400 CA 6x4,es_AR
SCANIA,P400,P 400 CB 6x4,es_AR
SCANIA,P400,P 400 CB 8X4,es_AR
SCANIA,P410,P 410 A 6X2,es_AR
SCANIA,P410,P 410 CB 6X4,es_AR
SCANIA,P410,P 410 CB 8X4,es_AR
SCANIA,P410,P 410 LB 6X4,es_AR
SCANIA,P420,P 420 CA 6X4 NZ,es_AR
SCANIA,P420,P 420 CB 6X4 NZ,es_AR
SCANIA,P420,P 420 CB 8X4 NZ,es_AR
SCANIA,P440,P 440 B 8X4,es_AR
SCANIA,P440,P 440 CB 8x4,es_AR
SCANIA,P93H,P 93H 4X2 38 DSC 250 HP,es_AR
SCANIA,P93H,P 93H 4X2 46 DSC 250 HP,es_AR
SCANIA,P93M,P 93M 4X2 38 DS 210 HP,es_AR
SCANIA,P93M,P 93M 4X2 46 DS 210 HP,es_AR
SCANIA,P94,P 94 CB 6X4 NZ 260 HP,es_AR
SCANIA,P94,P 94 DB 4X2 NZ 220 HP,es_AR
SCANIA,P94,P 94 DB 4X2 NZ 260 HP,es_AR
SCANIA,P94,P 94 DB 6X2 NA 260 HP,es_AR
SCANIA,P94,P 94 GA 4X2 NZ 220 HP,es_AR
SCANIA,P94,P 94 GA 4X2 NZ 260 HP,es_AR
SCANIA,P440,P440 B 6X4,es_AR
SCANIA,R112H,R 112H 4X2 38 DS 310 HP,es_AR
SCANIA,R112H,R 112H 4X2 38 DSC 360 HP,es_AR
SCANIA,R112H,R 112H 4X2 46 DS 310 HP,es_AR
SCANIA,R112H,R 112H 4X2 46 DSC 360 HP,es_AR
SCANIA,R112H,R 112H 6X2 34 DS 310 HP,es_AR
SCANIA,R112H,R 112H 6X2 34 DSC 360 HP,es_AR
SCANIA,R113,R 113E 6X4 46 DSC 320 HP,es_AR
SCANIA,R113,R 113E 6X4 46 DSC 360 HP,es_AR
SCANIA,R113H,R 113H 4X2 38 DS 310 HP,es_AR
SCANIA,R113H,R 113H 4X2 38 DSC 320 HP,es_AR
SCANIA,R113H,R 113H 4X2 38 DSC 360 HP,es_AR
SCANIA,R113H,R 113H 4X2 38 DSC 360 HP TOP LINE,es_AR
SCANIA,R113H,R 113H 4X2 46 DS 310 HP,es_AR
SCANIA,R113H,R 113H 4X2 46 DSC 320 HP,es_AR
SCANIA,R113H,R 113H 4X2 46 DSC 360 HP,es_AR
SCANIA,R113H,R 113H 4X2 46 DSC 360 HP TOP LINE,es_AR
SCANIA,R114,R 114 GA 4X2 NZ 320 HP,es_AR
SCANIA,R114,R 114 GA 4X2 NZ 330 HP,es_AR
SCANIA,R114,R 114 GA 4X2 NZ 360 HP,es_AR
SCANIA,R114,R 114 GB 4X2 NZ 320 HP,es_AR
SCANIA,R114,R 114 GB 4X2 NZ 330 HP,es_AR
SCANIA,R114,R 114 GB 4X2 NZ 360 HP,es_AR
SCANIA,R124,R 124 GA 4X2 NZ 360 HP,es_AR
SCANIA,R124,R 124 GA 6X4 NZ 360 HP,es_AR
SCANIA,R124,R 124 GB 4X2 NZ 360 HP,es_AR
SCANIA,R124,R 124 LA 4X2 NA 360 HP,es_AR
SCANIA,R124,R 124 LA 6X2 NA 360 HP,es_AR
SCANIA,R340,R 340 GA 4X2 NZ,es_AR
SCANIA,R340,R 340 GB 4X2 NZ,es_AR
SCANIA,R360,R 360 LA 4X2,es_AR
SCANIA,R360,R 360 LA 6X2,es_AR
SCANIA,R360,R 360 LB 4X2,es_AR
SCANIA,R380,R 380 GA 4X2 NZ,es_AR
SCANIA,R380,R 380 GA 6X4 NZ,es_AR
SCANIA,R380,R 380 LA 4X2,es_AR
SCANIA,R380,R 380 LA 6X2,es_AR
SCANIA,R400,R 400 LA 4X2 CD,es_AR
SCANIA,R410,R 410 A 4X2,es_AR
SCANIA,R410,R 410 A 6X2 (APTO-BI-TREN),es_AR
SCANIA,R410,R 410 A 6X4,es_AR
SCANIA,R410,R 410 B 4X2,es_AR
SCANIA,R410,R 410 LA 4X2,es_AR
SCANIA,R410,R 410 LA 4X2 HIGHLINE,es_AR
SCANIA,R410,R 410 LA 6X2,es_AR
SCANIA,R410,R 410 LB 4X2,es_AR
SCANIA,R410,R 410 LB 4X2 HIGHLINE,es_AR
SCANIA,R420,R 420 GA 4X2 NZ,es_AR
SCANIA,R420,R 420 GA 6X4 NZ,es_AR
SCANIA,R420,R 420 GB 4X2 NZ,es_AR
SCANIA,R420,R 420 LA 4X2 NA,es_AR
SCANIA,R420,R 420 LA 6X2 NA,es_AR
SCANIA,R420,R 420 LA 6X4,es_AR
SCANIA,R450,R 450 A 4X2,es_AR
SCANIA,R450,R 450 A 6X4 (APTO-BI-TREN),es_AR
SCANIA,R450,R 450 A 6X2 (APTO-BI-TREN),es_AR
SCANIA,R460,R 460 LA 4X2,es_AR
SCANIA,R460,R 460 LA 6X2,es_AR
SCANIA,R470,R 470 LA 4X2,es_AR
SCANIA,R470,R 470 LA 6X4,es_AR
SCANIA,R470,R 470 LB 4X2 HIGHLINE,es_AR
SCANIA,R500,R 500 A 6X4 (APTO-BI-TREN),es_AR
SCANIA,R500,R 500 A 4X2,es_AR
SCANIA,R500,R 500 LA 4X2,es_AR
SCANIA,R500,R 500 LA 6X4,es_AR
SCANIA,R540,R 540 A 6X4 (APTO-BI-TREN),es_AR
SCANIA,R580,R 580 LA 4X2,es_AR
SCANIA,R580,R 580 LA 4X2 HIGHLINE,es_AR
SCANIA,R580,R 580 LA 6X2 HIGHLINE,es_AR
SCANIA,R580,R 580 LA 6X4,es_AR
SCANIA,R580,R 580 LB 4X2 HIGHLINE,es_AR
SCANIA,R580,R 580 LB 6X2 HIGHLINE,es_AR
SCANIA,R620,R 620 A 6X4 (APTO-BI-TREN),es_AR
SCANIA,RH,RH 400 LA 4x2,es_AR
SCANIA,RH,RH 400 LA 6x2,es_AR
SCANIA,RH,RH 400 LB 4x2,es_AR
SCANIA,RH,RH 440 LA 4x2,es_AR
SCANIA,RH,RH 440 LA 6x2,es_AR
SCANIA,RH,RH 440 LA 6x4,es_AR
SCANIA,RH,RH 440 LB 4X2,es_AR
SCANIA,RH,RH 450 LA 4X2 HIGHLINE,es_AR
SCANIA,RH,RH 450 LA 6X2 HIGHLINE,es_AR
SCANIA,RH,RH 480 LA 4x2,es_AR
SCANIA,RH,RH 480 LA 6x2,es_AR
SCANIA,RH,RH 480 LA 6x4,es_AR
SCANIA,RH,RH 510 LA 4X2 HIGHLINE,es_AR
SCANIA,RH,RH 560 LA 4x2,es_AR
SCANIA,RH,RH 620 LA 4x2,es_AR
SCANIA,RH,RH 620 LA 6x4,es_AR
SCANIA,RN,RN 360 LA 4x2,es_AR
SCANIA,RN,RN 400 LA 4x2,es_AR
SCANIA,RN,RN 400 LA 6x2,es_AR
SCANIA,RN,RN 400 LB 4x2,es_AR
SCANIA,RN,RN 440 LA 4x2,es_AR
SCANIA,RN,RN 440 LA 6x2,es_AR
SCANIA,RN,RN 440 LA 6x4,es_AR
SCANIA,RN,RN 480 LA 4x2,es_AR
SCANIA,RN,RN 480 LA 6x2,es_AR
SCANIA,RN,RN 480 LA 6x4,es_AR
SCANIA,RN,RN 480 LA 6x4 BI/TREN,es_AR
SCANIA,RN,RN 560 LA 6x4 BI/TREN,es_AR
SCANIA,S450,S 450 A 6X2 (APTO-BI-TREN),es_AR
SCANIA,S 620,S 620 A 6X4 (APTO-BI-TREN),es_AR
SCANIA,S 620,S 620 A 4X2 CAB. DORMITORIO,es_AR
SCANIA,T 112E,T 112E 6X4 42 DS 310 HP,es_AR
SCANIA,T 112E,T 112E 6X4 42 DSC 320 HP,es_AR
SCANIA,T 112H,T 112H 4X2 42 DS 310 HP,es_AR
SCANIA,T 112H,T 112H 4X2 42 DSC 360 HP,es_AR
SCANIA,T 112H,T 112H 4X2 54 DS 310 HP,es_AR
SCANIA,T 112H,T 112H 4X2 54 DSC 360 HP,es_AR
SCANIA,T113E,T 113E 6X4 42 DSC 320 HP,es_AR
SCANIA,T113E,T 113E 6X4 42 DSC 360 HP,es_AR
SCANIA,T113H,T 113H 4X2 42 DS 310 HP,es_AR
SCANIA,T113H,T 113H 4X2 42 DSC 320 HP,es_AR
SCANIA,T113H,T 113H 4X2 42 DSC 360 HP,es_AR
SCANIA,T113H,T 113H 4X2 42 DSC 360 HP TOP LINE,es_AR
SCANIA,T113H,T 113H 4X2 54 DS 310 HP,es_AR
SCANIA,T113H,T 113H 4X2 54 DSC 320 HP,es_AR
SCANIA,T113H,T 113H 4X2 54 DSC 360 HP,es_AR
SCANIA,T113H,T 113H 4X2 54 DSC 360 HP TOP LINE,es_AR
SCANIA,T 113M,T 113M,es_AR
SCANIA,T114,T 114 GA 4X2 NZ 320 HP,es_AR
SCANIA,T114,T 114 GA 4X2 NZ 330 HP,es_AR
SCANIA,T114,T 114 GA 4X2 NZ 360 HP,es_AR
SCANIA,T114,T 114 GB 4X2 NZ 320 HP,es_AR
SCANIA,T114,T 114 GB 4X2 NZ 330 HP,es_AR
SCANIA,T114,T 114 GB 4X2 NZ 360 HP,es_AR
SCANIA,T124,T 124 GA 4X2 NZ 360 HP,es_AR
SCANIA,T124,T 124 GA 4X2 NZ 420 HP,es_AR
SCANIA,T124,T 124 GA 6X4 NZ 360 HP,es_AR
SCANIA,T124,T 124 GA 6X4 NZ 420 HP,es_AR
SCANIA,T124,T 124 GB 4X2 NZ 360 HP,es_AR
SCANIA,T124,T 124 GB 4X2 NZ 420 HP,es_AR
SCANIA,T124,T 124 LA 4X2 NA 360 HP,es_AR
SCANIA,T124,T 124 LA 4X2 NA 420 HP,es_AR
SEAT,ALHAMBRA,ALHAMBRA 1.9 TDI,es_AR
SEAT,ALHAMBRA,ALHAMBRA 2.0,es_AR
SEAT,ALTEA,ALTEA 2.0 TDI STYLANCE,es_AR
SEAT,ALTEA,ALTEA 2.0 TDI STYLANCE DSG,es_AR
SEAT,ALTEA,ALTEA 2.0 TSI FREETRACK 4,es_AR
SEAT,CORDOBA,CORDOBA 1.4 CLX,es_AR
SEAT,CORDOBA,CORDOBA 1.6 100 HP,es_AR
SEAT,CORDOBA,CORDOBA 1.6 100 HP AA,es_AR
SEAT,CORDOBA,CORDOBA 1.6 100 HP FULL,es_AR
SEAT,CORDOBA,CORDOBA 1.6 100 HP FULL AUT,es_AR
SEAT,CORDOBA,CORDOBA 1.6 GLX MI,es_AR
SEAT,CORDOBA,CORDOBA 1.6 SE,es_AR
SEAT,CORDOBA,CORDOBA 1.6 SE FULL,es_AR
SEAT,CORDOBA,CORDOBA 1.6 SE VARIO,es_AR
SEAT,CORDOBA,CORDOBA 1.6 SX 3 PTAS,es_AR
SEAT,CORDOBA,CORDOBA 1.6 SXE,es_AR
SEAT,CORDOBA,CORDOBA 1.8 GLX,es_AR
SEAT,CORDOBA,CORDOBA 1.9 GLX D,es_AR
SEAT,CORDOBA,CORDOBA 1.9 GLX TDI,es_AR
SEAT,CORDOBA,CORDOBA 1.9 SDI,es_AR
SEAT,CORDOBA,CORDOBA 1.9 SDI AA,es_AR
SEAT,CORDOBA,CORDOBA 1.9 SDI FULL,es_AR
SEAT,CORDOBA,CORDOBA 1.9 SDI VARIO,es_AR
SEAT,CORDOBA,CORDOBA 1.9 SDI VARIO AA,es_AR
SEAT,CORDOBA,CORDOBA 1.9 SDI VARIO FULL,es_AR
SEAT,CORDOBA,CORDOBA 1.9 SE D,es_AR
SEAT,CORDOBA,CORDOBA 1.9 SXE D FULL,es_AR
SEAT,CORDOBA,CORDOBA 1.9 SXE TDI FULL,es_AR
SEAT,CORDOBA,CORDOBA 1.9 SXE TDI FULL 3 PTAS,es_AR
SEAT,CORDOBA,CORDOBA 1.9 TDI,es_AR
SEAT,CORDOBA,CORDOBA 1.9 TDI VARIO,es_AR
SEAT,CORDOBA,CORDOBA 1.9 TDI 100 HP,es_AR
SEAT,CORDOBA,CORDOBA 1.9 TDI 130 HP,es_AR
SEAT,CORDOBA,CORDOBA 1.9 TDI SPORT 100 HP,es_AR
SEAT,CORDOBA,CORDOBA 1.9 TDI SPORT 100 HP PTC,es_AR
SEAT,CORDOBA,CORDOBA 1.9 TDI SPORT 130 HP,es_AR
SEAT,CORDOBA,CORDOBA 2.0 L/N,es_AR
SEAT,CORDOBA,CORDOBA 2.0 SX,es_AR
SEAT,IBIZA,IBIZA 1.0 3 PTAS (PASSION),es_AR
SEAT,IBIZA,IBIZA 1.0 5 PTAS (PASSION),es_AR
SEAT,IBIZA,IBIZA 1.3 3 PTAS CL,es_AR
SEAT,IBIZA,IBIZA 1.3 3 PTAS CLX,es_AR
SEAT,IBIZA,IBIZA 1.3 5 PTAS CL,es_AR
SEAT,IBIZA,IBIZA 1.3 5 PTAS CLX,es_AR
SEAT,IBIZA,IBIZA 1.4 3 PTAS AA,es_AR
SEAT,IBIZA,IBIZA 1.4 3 PTAS REFERENCE,es_AR
SEAT,IBIZA,IBIZA 1.4 5 PTAS AA,es_AR
SEAT,IBIZA,IBIZA 1.4 5 PTAS REFERENCE,es_AR
SEAT,IBIZA,IBIZA 1.4 CL,es_AR
SEAT,IBIZA,IBIZA 1.4 CLX,es_AR
SEAT,IBIZA,IBIZA 1.4 CLX AA,es_AR
SEAT,IBIZA,IBIZA 1.6 100 HP 3 PTAS FULL,es_AR
SEAT,IBIZA,IBIZA 1.6 100 HP 5 PTAS FULL,es_AR
SEAT,IBIZA,IBIZA 1.6 3 PTAS SPORT,es_AR
SEAT,IBIZA,IBIZA 1.6 3 PTAS STYLE,es_AR
SEAT,IBIZA,IBIZA 1.6 5 PTAS SPORT,es_AR
SEAT,IBIZA,IBIZA 1.6 5 PTAS STYLE,es_AR
SEAT,IBIZA,IBIZA 1.6 CLX DH 3 PTAS,es_AR
SEAT,IBIZA,IBIZA 1.6 GLX FULL,es_AR
SEAT,IBIZA,IBIZA 1.6 SE 3 PTAS,es_AR
SEAT,IBIZA,IBIZA 1.6 SE 5 PTAS,es_AR
SEAT,IBIZA,IBIZA 1.8 GLX FULL,es_AR
SEAT,IBIZA,IBIZA 1.8 GT 16V,es_AR
SEAT,IBIZA,IBIZA 1.9 GLX TDI,es_AR
SEAT,IBIZA,IBIZA 1.9 SDI 3 PTAS,es_AR
SEAT,IBIZA,IBIZA 1.9 SDI 5 PTAS,es_AR
SEAT,IBIZA,IBIZA 1.9 SED,es_AR
SEAT,IBIZA,IBIZA 1.9 SED AA,es_AR
SEAT,IBIZA,IBIZA 1.9 TDI 3 PTAS,es_AR
SEAT,IBIZA,IBIZA 1.9 TDI 3 PTAS 100 HP,es_AR
SEAT,IBIZA,IBIZA 1.9 TDI 3 PTAS 130 HP,es_AR
SEAT,IBIZA,IBIZA 1.9 TDI 3 PTAS 130 HP FR,es_AR
SEAT,IBIZA,IBIZA 1.9 TDI 5 PTAS,es_AR
SEAT,IBIZA,IBIZA 1.9 TDI 5 PTAS 100 HP,es_AR
SEAT,IBIZA,IBIZA 1.9 TDI 5 PTAS 130 HP,es_AR
SEAT,IBIZA,IBIZA 1.9 TDI 5 PTAS 130 HP FR,es_AR
SEAT,IBIZA,IBIZA 2.0 GT FULL,es_AR
SEAT,IBIZA,IBIZA 2.0 GTI,es_AR
SEAT,IBIZA,IBIZA 2.0 GTI 16V (CUPRA),es_AR
SEAT,IBIZA,IBIZA 2.0 L/N 3 PTAS 115 HP,es_AR
SEAT,IBIZA,IBIZA 2.0 L/N 5 PTAS 115 HP,es_AR
SEAT,INCA,INCA 1.6,es_AR
SEAT,INCA,INCA 1.6 AA,es_AR
SEAT,INCA,INCA 1.9 D,es_AR
SEAT,INCA,INCA 1.9 D AA,es_AR
SEAT,LEON,LEON 1.6,es_AR
SEAT,LEON,LEON 1.6 L/08,es_AR
SEAT,LEON,LEON 1.8 20V,es_AR
SEAT,LEON,LEON 1.8 20V TURBO,es_AR
SEAT,LEON,LEON 1.8 TFSI,es_AR
SEAT,LEON,LEON 1.8 TFSI STYLE DSG,es_AR
SEAT,LEON,LEON 1.9 TDI 90 HP,es_AR
SEAT,LEON,LEON 1.9 TDI 105 HP,es_AR
SEAT,LEON,LEON 1.9 TDI 110 HP,es_AR
SEAT,LEON,LEON 2.0 TDI STYLANCE,es_AR
SEAT,LEON,LEON 2.0 TDI STYLANCE DSG,es_AR
SEAT,LEON,LEON 2.0 TSI CUPRA,es_AR
SEAT,LEON,LEON 2.0T FSI 200 HP FR,es_AR
SEAT,LEON,LEON 2.0T FSI 200 HP FR CU,es_AR
SEAT,LEON,LEON 2.0T FSI 200 HP FT DSG,es_AR
SEAT,MARBELLA,MARBELLA,es_AR
SEAT,TERRA,TERRA,es_AR
SEAT,TOLEDO,TOLEDO 1.6 100 HP,es_AR
SEAT,TOLEDO,TOLEDO 1.6 SE (MAGNUS),es_AR
SEAT,TOLEDO,TOLEDO 1.8 125 HP,es_AR
SEAT,TOLEDO,TOLEDO 1.8 125 HP SPORT,es_AR
SEAT,TOLEDO,TOLEDO 1.8 GL,es_AR
SEAT,TOLEDO,TOLEDO 1.8 GLX,es_AR
SEAT,TOLEDO,TOLEDO 1.8 SE,es_AR
SEAT,TOLEDO,TOLEDO 1.9 GLD,es_AR
SEAT,TOLEDO,TOLEDO 1.9 GLX TDI,es_AR
SEAT,TOLEDO,TOLEDO 1.9 SED FULL (MAGNUS),es_AR
SEAT,TOLEDO,TOLEDO 1.9 SXE TDI (MAGNUS),es_AR
SEAT,TOLEDO,TOLEDO 1.9 TDI 90 HP,es_AR
SEAT,TOLEDO,TOLEDO 1.9 TDI 110 HP,es_AR
SEAT,TOLEDO,TOLEDO 2.0 GLX,es_AR
SEAT,TOLEDO,TOLEDO 2.0 GTI,es_AR
SEAT,TOLEDO,TOLEDO 2.0 SXE,es_AR
SEAT,TOLEDO,TOLEDO 2.0 TDI STYLANCE,es_AR
SEAT,TOLEDO,TOLEDO 2.0 TDI STYLANCE DSG,es_AR
SEAT,TOLEDO,TOLEDO 2.3 V5,es_AR
SERO ELECTRIC,CARGO,CARGO,es_AR
SERO ELECTRIC,SEDAN,SEDAN,es_AR
SHINERAY,SWM,SWM GO 1 1.5T PREMIUM AT,es_AR
SHINERAY,SWM,SWM GO 1 1.5T ELITE,es_AR
SHINERAY,SWM,SWM GO 1 1.5T ELITE AT,es_AR
SHINERAY,SWM,SWM GO 1F 1.5T PREMIUM AT,es_AR
SHINERAY,T30,T 30 PICK UP C/S,es_AR
SHINERAY,T30,T 30 PICK UP C/S DUALES,es_AR
SHINERAY,T32,T 32 PICK UP C/D,es_AR
SHINERAY,X30,X 30 FURGON,es_AR
SHINERAY,X30,X 30 FURGON L,es_AR
SHINERAY,X30,X 30 FURGON VIDRIADO,es_AR
SHINERAY,X30,X 30 VAN 7 PASAJEROS,es_AR
SHINERAY,X7,X 7 SWM 1.5T AT,es_AR
SHINERAY,X7,X 7 SWM 1.5T AT LUXURY,es_AR
SHINERAY,X7,X 7 SWM 1.8 BASIC,es_AR
SIAM DI TELLA,1500,1500,es_AR
SIAM DI TELLA,ARGENTA,ARGENTA,es_AR
SIAM DI TELLA,MAGNETTE,MAGNETTE,es_AR
SIAM DI TELLA,MORRIS,MORRIS,es_AR
SIAM DI TELLA,RILEY,RILEY,es_AR
SKODA,FELICIA,FELICIA GLX,es_AR
SKODA,FELICIA,FELICIA GLX AA,es_AR
SKODA,FELICIA,FELICIA GLX RURAL,es_AR
SKODA,FELICIA,FELICIA GLX RURAL AA,es_AR
SKODA,RURAL,RURAL DIESEL,es_AR
SMART,FORFOUR,FORFOUR CITY,es_AR
SMART,FORFOUR,FORFOUR PASSION,es_AR
SMART,FORFOUR,FORFOUR PASSION AUT,es_AR
SMART,FORFOUR,FORFOUR PLAY,es_AR
SMART,FORTWO,FORTWO CABRIO PASSION,es_AR
SMART,FORTWO,FORTWO CABRIO PASSION RED & WHITE,es_AR
SMART,FORTWO,FORTWO COUPE CITY,es_AR
SMART,FORTWO,FORTWO COUPE CITY L/16,es_AR
SMART,FORTWO,FORTWO COUPE PASSION,es_AR
SMART,FORTWO,FORTWO COUPE PASSION L/16,es_AR
SMART,FORTWO,FORTWO COUPE PASSION GREY MATT,es_AR
